时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
09:44.4,0.656489,09:44.4,0.108278,09:44.4,-0.156443
09:44.4,0.63144,09:44.4,-0.0887549,09:44.4,-0.0661993
09:44.4,0.205953,09:44.4,-0.278386,09:44.4,0.0687516
09:44.4,-0.319237,09:44.4,-0.344256,09:44.4,0.155283
09:44.4,-0.733411,09:44.4,-0.327803,09:44.4,0.117989
09:44.4,-0.895563,09:44.4,-0.378352,09:44.4,0.0449729
09:44.4,-0.874656,09:44.4,-0.360669,09:44.4,-0.0141048
09:44.4,-0.7151,09:44.4,-0.18989,09:44.4,-0.124165
09:44.4,-0.405773,09:44.4,-0.042479,09:44.4,-0.183965
09:44.4,0.0238228,09:44.4,0.0044477,09:44.4,-0.173348
09:44.4,0.364093,09:44.4,0.0732768,09:44.4,-0.209858
09:44.4,0.556086,09:44.4,0.127701,09:44.4,-0.247413
09:44.4,0.583959,09:44.4,0.0975919,09:44.4,-0.198854
09:44.4,0.316615,09:44.4,0.0252104,09:44.4,-0.149891
09:44.4,-0.028764,09:44.4,-0.0268579,09:44.4,-0.132097
09:44.4,-0.399418,09:44.4,-0.106875,09:44.4,-0.0765419
09:44.4,-0.679045,09:44.4,-0.136938,09:44.4,-0.0219202
09:44.4,-0.657737,09:44.4,-0.155234,09:44.4,0.00210285
09:44.4,-0.521324,09:44.4,-0.181409,09:44.4,0.0695097
09:44.4,-0.245364,09:44.4,-0.149413,09:44.4,0.129056
09:44.4,0.209216,09:44.4,-0.0363863,09:44.4,0.0911677
09:44.4,0.527215,09:44.4,0.107747,09:44.4,0.0729918
09:44.4,0.598003,09:44.4,0.168084,09:44.4,0.146408
09:44.4,0.369873,09:44.4,0.249997,09:44.4,0.131646
09:44.4,-0.00787497,09:44.4,0.35818,09:44.4,0.0569117
09:44.4,-0.37644,09:44.4,0.373927,09:44.4,0.0125921
09:44.4,-0.789921,09:44.4,0.265696,09:44.4,-0.0114608
09:44.4,-0.992781,09:44.4,0.185388,09:44.4,-0.0647366
09:44.4,-0.913184,09:44.4,0.133842,09:44.4,-0.104749
09:44.4,-0.758777,09:44.4,-0.00410914,09:44.4,-0.0753736
09:44.4,-0.238831,09:44.4,-0.134465,09:44.4,-0.0204146
09:44.4,0.392158,09:44.4,-0.175424,09:44.4,-0.02514
09:44.4,0.505928,09:44.4,-0.180818,09:44.4,-0.0572443
09:44.4,0.620236,09:44.4,-0.263677,09:44.4,-0.00910163
09:44.4,0.642958,09:44.4,-0.199786,09:44.4,0.0251114
09:44.4,0.0205636,09:44.4,0.00568867,09:44.4,-0.0281799
09:44.4,-0.496917,09:44.4,0.138892,09:44.4,-0.0567329
09:44.4,-0.532769,09:44.4,0.182219,09:44.4,-0.0482738
09:44.4,-0.835879,09:44.4,0.231814,09:44.4,-0.124912
09:44.4,-0.931113,09:44.4,0.248337,09:44.4,-0.248346
09:44.4,-0.58277,09:44.4,0.137749,09:44.4,-0.28762
09:44.4,-0.268208,09:44.4,0.0568914,09:44.4,-0.272582
09:44.4,0.252901,09:44.4,0.0182176,09:44.4,-0.187055
09:44.4,0.579462,09:44.4,-0.0271118,09:44.4,-0.0331092
09:44.4,0.456604,09:44.4,-0.12518,09:44.4,0.131141
09:44.4,0.423995,09:44.4,-0.168713,09:44.4,0.246156
09:44.4,0.170935,09:44.4,-0.12125,09:44.4,0.370251
09:44.5,-0.237479,09:44.5,0.00584006,09:44.5,0.463994
09:44.5,-0.559759,09:44.5,0.115638,09:44.5,0.372226
09:44.5,-0.726701,09:44.5,0.19538,09:44.5,0.193654
09:44.5,-0.656189,09:44.5,0.258154,09:44.5,0.00170827
09:44.5,-0.494766,09:44.5,0.241072,09:44.5,-0.208814
09:44.5,-0.15626,09:44.5,0.199747,09:44.5,-0.42585
09:44.5,0.13916,09:44.5,0.189058,09:44.5,-0.546333
09:44.5,0.407958,09:44.5,0.0713992,09:44.5,-0.493288
09:44.5,0.49669,09:44.5,-0.11086,09:44.5,-0.345939
09:44.5,0.346364,09:44.5,-0.192897,09:44.5,-0.12563
09:44.5,0.299655,09:44.5,-0.198716,09:44.5,0.149412
09:44.5,0.00450611,09:44.5,-0.310137,09:44.5,0.389905
09:44.5,-0.39763,09:44.5,-0.361881,09:44.5,0.448842
09:44.5,-0.531993,09:44.5,-0.269202,09:44.5,0.399381
09:44.5,-0.541041,09:44.5,-0.0994956,09:44.5,0.311779
09:44.5,-0.35447,09:44.5,0.0246334,09:44.5,0.12762
09:44.5,0.0469792,09:44.5,0.130222,09:44.5,-0.184003
09:44.5,0.257732,09:44.5,0.220054,09:44.5,-0.455376
09:44.5,0.457647,09:44.5,0.272876,09:44.5,-0.585073
09:44.5,0.50071,09:44.5,0.197716,09:44.5,-0.646513
09:44.5,0.358976,09:44.5,0.123358,09:44.5,-0.588028
09:44.5,0.172871,09:44.5,0.0260985,09:44.5,-0.391599
09:44.5,-0.171007,09:44.5,-0.156466,09:44.5,-0.110686
09:44.5,-0.439966,09:44.5,-0.364702,09:44.5,0.200313
09:44.5,-0.470264,09:44.5,-0.406934,09:44.5,0.482358
09:44.5,-0.510858,09:44.5,-0.397761,09:44.5,0.63045
09:44.5,-0.372906,09:44.5,-0.393245,09:44.5,0.581392
09:44.5,0.00752091,09:44.5,-0.331157,09:44.5,0.434502
09:44.5,0.378369,09:44.5,-0.151063,09:44.5,0.203483
09:44.5,0.579549,09:44.5,0.00944614,09:44.5,-0.0529325
09:44.5,0.577606,09:44.5,0.207328,09:44.5,-0.277793
09:44.5,0.560741,09:44.5,0.352875,09:44.5,-0.427212
09:44.5,0.36732,09:44.5,0.320853,09:44.5,-0.424147
09:44.5,0.0169408,09:44.5,0.285211,09:44.5,-0.289922
09:44.5,-0.24282,09:44.5,0.318402,09:44.5,-0.0531316
09:44.5,-0.507965,09:44.5,0.18611,09:44.5,0.270061
09:44.5,-0.530292,09:44.5,-0.0815654,09:44.5,0.54435
09:44.5,-0.22868,09:44.5,-0.216681,09:44.5,0.633414
09:44.5,-0.136712,09:44.5,-0.239984,09:44.5,0.644838
09:44.5,0.0113773,09:44.5,-0.413067,09:44.5,0.522269
09:44.5,0.443976,09:44.5,-0.480738,09:44.5,0.16863
09:44.5,0.33722,09:44.5,-0.338461,09:44.5,-0.144656
09:44.5,0.0437343,09:44.5,-0.18954,09:44.5,-0.309223
09:44.5,-0.117228,09:44.5,-0.184017,09:44.5,-0.45302
09:44.5,-0.42895,09:44.5,-0.0616693,09:44.5,-0.525526
09:44.5,-0.53905,09:44.5,0.1045,09:44.5,-0.360667
09:44.5,-0.603472,09:44.5,0.103751,09:44.5,-0.107985
09:44.5,-0.803475,09:44.5,-0.0396156,09:44.5,0.0993967
09:44.5,-0.611327,09:44.5,-0.0994945,09:44.5,0.295236
09:44.5,-0.236539,09:44.5,-0.171218,09:44.5,0.401139
09:44.5,0.0550091,09:44.5,-0.361968,09:44.5,0.382956
09:44.5,0.24621,09:44.5,-0.481267,09:44.5,0.213691
09:44.5,0.329205,09:44.5,-0.413073,09:44.5,-0.0359964
09:44.5,0.305808,09:44.5,-0.302681,09:44.5,-0.233128
09:44.5,0.121236,09:44.5,-0.173072,09:44.5,-0.377601
09:44.5,-0.133892,09:44.5,0.0550771,09:44.5,-0.437784
09:44.5,-0.421401,09:44.5,0.306865,09:44.5,-0.281415
09:44.5,-0.667007,09:44.5,0.416175,09:44.5,-0.0317597
09:44.5,-0.745438,09:44.5,0.562655,09:44.5,0.169249
09:44.5,-0.701267,09:44.5,0.57012,09:44.5,0.44021
09:44.5,-0.667623,09:44.5,0.366205,09:44.5,0.68642
09:44.5,-0.457973,09:44.5,0.0981843,09:44.5,0.715903
09:44.5,-0.174061,09:44.5,-0.096736,09:44.5,0.647614
09:44.5,-0.0477219,09:44.5,-0.372834,09:44.5,0.474963
09:44.5,0.0455689,09:44.5,-0.664407,09:44.5,0.116478
09:44.5,0.193883,09:44.5,-0.707549,09:44.5,-0.201658
09:44.5,0.310997,09:44.5,-0.618514,09:44.5,-0.390036
09:44.5,0.393451,09:44.5,-0.51808,09:44.5,-0.577989
09:44.5,0.21069,09:44.5,-0.286007,09:44.5,-0.585233
09:44.5,-0.0903642,09:44.5,0.0873005,09:44.5,-0.413651
09:44.5,-0.090872,09:44.5,0.33633,09:44.5,-0.237912
09:44.5,-0.11097,09:44.5,0.404695,09:44.5,-0.013299
09:44.5,-0.248758,09:44.5,0.48973,09:44.5,0.254929
09:44.5,-0.254866,09:44.5,0.543568,09:44.5,0.391843
09:44.5,-0.0616622,09:44.5,0.393906,09:44.5,0.415709
09:44.5,0.288148,09:44.5,0.0627589,09:44.5,0.342455
09:44.5,0.760448,09:44.5,-0.145541,09:44.5,0.0924075
09:44.5,1.01791,09:44.5,-0.302757,09:44.5,-0.164628
09:44.5,1.23828,09:44.5,-0.454772,09:44.5,-0.332617
09:44.5,1.52187,09:44.5,-0.525162,09:44.5,-0.406895
09:44.5,1.51199,09:44.5,-0.412424,09:44.5,-0.295596
09:44.5,1.33023,09:44.5,-0.247835,09:44.5,-0.12369
09:44.5,1.17036,09:44.5,-0.0490963,09:44.5,0.0657654
09:44.5,1.15853,09:44.5,0.199625,09:44.5,0.318229
09:44.5,1.3477,09:44.5,0.374967,09:44.5,0.472733
09:44.5,1.52182,09:44.5,0.443095,09:44.5,0.433838
09:44.5,1.92904,09:44.5,0.488509,09:44.5,0.37367
09:44.5,2.45261,09:44.5,0.419595,09:44.5,0.276572
09:44.5,2.94747,09:44.5,0.254408,09:44.5,0.0958419
09:44.5,3.30041,09:44.5,0.011462,09:44.5,-0.12156
09:44.5,3.22908,09:44.5,-0.180285,09:44.5,-0.298024
09:44.5,3.1938,09:44.5,-0.351776,09:44.5,-0.347188
09:44.5,3.126,09:44.5,-0.415167,09:44.5,-0.246081
09:44.5,3.10059,09:44.5,-0.33949,09:44.5,-0.118042
09:44.5,2.95786,09:44.5,-0.150769,09:44.5,-0.00703335
09:44.5,2.68396,09:44.5,-0.0167787,09:44.5,0.114368
09:44.5,2.64226,09:44.5,0.142475,09:44.5,0.122291
09:44.5,2.46728,09:44.5,0.351171,09:44.5,0.0308979
09:44.5,2.03996,09:44.5,0.442208,09:44.5,-0.00619888
09:44.5,1.58058,09:44.5,0.365072,09:44.5,-0.0787425
09:44.5,0.650448,09:44.5,0.306445,09:44.5,-0.190231
09:44.5,-0.489467,09:44.5,0.2657,09:44.5,-0.266136
09:44.5,-1.24964,09:44.5,0.0719953,09:44.5,-0.369465
09:44.5,-1.79036,09:44.5,-0.190132,09:44.5,-0.407958
09:44.5,-1.7668,09:44.5,-0.246173,09:44.5,-0.323073
09:44.5,-1.33522,09:44.5,-0.267113,09:44.5,-0.259542
09:44.5,-0.813389,09:44.5,-0.308065,09:44.5,-0.0915587
09:44.5,0.0412178,09:44.5,-0.275923,09:44.5,0.203235
09:44.5,0.741358,09:44.5,-0.0974023,09:44.5,0.308213
09:44.5,0.778271,09:44.5,-0.0308502,09:44.5,0.330945
09:44.5,0.690318,09:44.5,-0.0301194,09:44.5,0.482123
09:44.5,0.284402,09:44.5,0.053333,09:44.5,0.444108
09:44.5,-0.498214,09:44.5,0.121443,09:44.5,0.256737
09:44.5,-0.97105,09:44.5,0.0640082,09:44.5,0.163308
09:44.5,-1.2009,09:44.5,0.0507295,09:44.5,-0.0133634
09:44.5,-1.24641,09:44.5,0.0831008,09:44.5,-0.21063
09:44.5,-0.928106,09:44.5,0.00808835,09:44.5,-0.292897
09:44.5,-0.387936,09:44.5,-0.0850046,09:44.5,-0.352931
09:44.5,0.108447,09:44.5,-0.0119591,09:44.5,-0.272771
09:44.5,0.605234,09:44.5,0.0646675,09:44.5,-0.0222862
09:44.5,0.81162,09:44.5,0.0921714,09:44.5,0.10478
09:44.5,0.554101,09:44.5,0.149426,09:44.5,0.130877
09:44.5,0.307757,09:44.5,0.207576,09:44.5,0.18224
09:44.5,-0.271465,09:44.5,0.163156,09:44.5,0.084002
09:44.5,-0.958717,09:44.5,0.135608,09:44.5,-0.0413013
09:44.5,-1.13277,09:44.5,0.0911367,09:44.5,-0.0752819
09:44.5,-1.24015,09:44.5,-0.0195742,09:44.5,-0.199807
09:44.5,-1.02928,09:44.5,-0.149451,09:44.5,-0.293461
09:44.5,-0.425698,09:44.5,-0.195777,09:44.5,-0.209279
09:44.5,0.0865936,09:44.5,-0.268674,09:44.5,-0.161682
09:44.5,0.595264,09:44.5,-0.38504,09:44.5,-0.0639188
09:44.5,0.792406,09:44.5,-0.317451,09:44.5,0.189869
09:44.5,0.727786,09:44.5,-0.169338,09:44.5,0.271733
09:44.5,0.600804,09:44.5,-0.108423,09:44.5,0.262909
09:44.5,0.232146,09:44.5,-0.0623596,09:44.5,0.334473
09:44.5,-0.334905,09:44.5,0.0522351,09:44.5,0.19865
09:44.5,-0.68544,09:44.5,0.0977099,09:44.5,-0.0270295
09:44.5,-0.802464,09:44.5,0.0942862,09:44.5,-0.0708091
09:44.5,-0.957299,09:44.5,0.210011,09:44.5,-0.169642
09:44.5,-0.894731,09:44.5,0.261744,09:44.5,-0.312142
09:44.5,-0.707949,09:44.5,0.182453,09:44.5,-0.29655
09:44.5,-0.505693,09:44.5,0.158457,09:44.5,-0.25609
09:44.5,-0.178388,09:44.5,0.178461,09:44.5,-0.137521
09:44.5,-0.104815,09:44.5,0.0311255,09:44.5,0.0469434
09:44.5,-0.30798,09:44.5,-0.108693,09:44.5,0.107287
09:44.5,-0.408214,09:44.5,-0.0754559,09:44.5,0.18365
09:44.5,-0.571024,09:44.5,-0.00435591,09:44.5,0.280738
09:44.5,-0.776172,09:44.5,-0.0118375,09:44.5,0.147473
09:44.5,-0.857172,09:44.5,-0.0172603,09:44.5,0.00866771
09:44.5,-0.777385,09:44.5,0.0797427,09:44.5,-0.0163674
09:44.5,-0.505972,09:44.5,0.193995,09:44.5,-0.203906
09:44.5,-0.481625,09:44.5,0.233479,09:44.5,-0.314465
09:44.5,-0.343616,09:44.5,0.217695,09:44.5,-0.237839
09:44.5,-0.0700843,09:44.5,0.189878,09:44.5,-0.32353
09:44.5,-0.204288,09:44.5,0.0982594,09:44.5,-0.349293
09:44.5,-0.311129,09:44.5,-0.0475025,09:44.5,-0.1151
09:44.5,-0.412462,09:44.5,-0.118203,09:44.5,0.0396752
09:44.5,-0.699757,09:44.5,-0.126431,09:44.5,0.0479841
09:44.5,-0.657935,09:44.5,-0.121051,09:44.5,0.112842
09:44.5,-0.635602,09:44.5,-0.0988662,09:44.5,0.114297
09:44.5,-0.761067,09:44.5,-0.0599146,09:44.5,0.111722
09:44.5,-0.521111,09:44.5,-0.0508225,09:44.5,0.154641
09:44.5,-0.194541,09:44.5,0.00309587,09:44.5,0.0536013
09:44.5,0.0808513,09:44.5,0.0587642,09:44.5,-0.016588
09:44.5,0.303763,09:44.5,0.0738347,09:44.5,0.0482547
09:44.5,0.13258,09:44.5,0.101384,09:44.5,0.00295758
09:44.5,0.117874,09:44.5,0.170228,09:44.5,0.00231743
09:44.5,0.055902,09:44.5,0.103287,09:44.5,0.0969672
09:44.5,-0.263284,09:44.5,0.0656748,09:44.5,0.0287139
09:44.5,-0.387236,09:44.5,0.164503,09:44.5,-0.00748396
09:44.5,-0.507773,09:44.5,0.201055,09:44.5,0.0735867
09:44.5,-0.670445,09:44.5,0.0914776,09:44.5,-0.0496066
09:44.5,-0.546416,09:44.5,0.100403,09:44.5,-0.15746
09:44.5,-0.35156,09:44.5,0.165619,09:44.5,-0.103364
09:44.5,-0.330516,09:44.5,0.0674891,09:44.5,-0.174953
09:44.5,-0.397798,09:44.5,-0.0894094,09:44.5,-0.244254
09:44.5,-0.377586,09:44.5,-0.0390732,09:44.5,-0.145961
09:44.5,-0.216205,09:44.5,0.049715,09:44.5,-0.194665
09:44.5,-0.208803,09:44.5,0.0400257,09:44.5,-0.245992
09:44.5,-0.300678,09:44.5,-0.00581264,09:44.5,-0.0650597
09:44.5,-0.425715,09:44.5,0.0327969,09:44.5,0.0169754
09:44.5,-0.55853,09:44.5,0.0206995,09:44.5,-0.0479627
09:44.5,-0.36375,09:44.5,0.000160933,09:44.5,0.00513196
09:44.5,-0.209526,09:44.5,0.0245452,09:44.5,0.0597668
09:44.5,-0.439924,09:44.5,0.055747,09:44.5,0.0858998
09:44.5,-0.453264,09:44.5,-0.00571012,09:44.5,0.123483
