时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
13:19.4,-1.15494,13:19.4,0.0720847,13:19.4,0.243754
13:19.4,-1.00168,13:19.4,0.166191,13:19.4,0.107462
13:19.4,-0.698473,13:19.4,0.175234,13:19.4,-0.0227463
13:19.4,-0.285482,13:19.4,0.195634,13:19.4,-0.130343
13:19.4,0.230765,13:19.4,0.175492,13:19.4,-0.278475
13:19.4,0.472711,13:19.4,0.0933826,13:19.4,-0.264702
13:19.4,0.469725,13:19.4,-0.024786,13:19.4,-0.146792
13:19.4,0.481066,13:19.4,-0.0916767,13:19.4,-0.0922525
13:19.4,-0.0788522,13:19.4,-0.145551,13:19.4,0.00151873
13:19.4,-0.654669,13:19.4,-0.197915,13:19.4,0.141975
13:19.4,-0.91098,13:19.4,-0.184225,13:19.4,0.180765
13:19.4,-1.17024,13:19.4,-0.114199,13:19.4,0.249573
13:19.4,-1.10365,13:19.4,-0.0519538,13:19.4,0.304762
13:19.4,-0.988925,13:19.4,0.0306487,13:19.4,0.168378
13:19.4,-0.717416,13:19.4,0.132616,13:19.4,0.0301993
13:19.4,-0.338739,13:19.4,0.172461,13:19.4,-0.085355
13:19.4,-0.0562584,13:19.4,0.0386906,13:19.4,-0.241483
13:19.4,0.045855,13:19.4,-0.0347364,13:19.4,-0.279967
13:19.4,-0.0869036,13:19.4,-0.0182664,13:19.4,-0.176806
13:19.4,-0.0318933,13:19.4,0.0769949,13:19.4,-0.132805
13:19.4,0.016315,13:19.4,0.0235307,13:19.4,-0.0345886
13:19.4,-0.446273,13:19.4,-0.0809383,13:19.4,0.175859
13:19.4,-0.794404,13:19.4,-0.0527072,13:19.4,0.261533
13:19.4,-0.828993,13:19.4,-0.0382447,13:19.4,0.244699
13:19.4,-0.798841,13:19.4,-0.0873554,13:19.4,0.240856
13:19.4,-0.717781,13:19.4,-0.0807965,13:19.4,0.162607
13:19.4,-0.636096,13:19.4,-0.0209534,13:19.4,-0.0194681
13:19.4,-0.640166,13:19.4,-0.0213802,13:19.4,-0.169237
13:19.4,-0.415406,13:19.4,-0.0854564,13:19.4,-0.258394
13:19.4,-0.106713,13:19.4,-0.100098,13:19.4,-0.281931
13:19.4,-0.13805,13:19.4,-0.140176,13:19.4,-0.249151
13:19.4,-0.105509,13:19.4,-0.141397,13:19.4,-0.223995
13:19.4,-0.0802445,13:19.4,-0.105977,13:19.4,-0.135657
13:19.4,-0.323949,13:19.4,-0.028671,13:19.4,-0.0291967
13:19.4,-0.434839,13:19.4,-0.0513518,13:19.4,-0.0273955
13:19.4,-0.562751,13:19.4,-0.133636,13:19.4,-0.0647533
13:19.4,-0.7862,13:19.4,-0.230516,13:19.4,-0.0406253
13:19.4,-0.909559,13:19.4,-0.192819,13:19.4,-0.0888193
13:19.4,-1.02597,13:19.4,-0.111383,13:19.4,-0.199172
13:19.4,-1.03414,13:19.4,-0.0997949,13:19.4,-0.212742
13:19.4,-0.878153,13:19.4,-0.150658,13:19.4,-0.251957
13:19.4,-0.691012,13:19.4,-0.147314,13:19.4,-0.317738
13:19.4,-0.554577,13:19.4,-0.0244522,13:19.4,-0.261365
13:19.4,-0.367141,13:19.4,0.0593197,13:19.4,-0.138917
13:19.4,-0.150307,13:19.4,0.0623846,13:19.4,-0.0369227
13:19.4,-0.0827885,13:19.4,0.110189,13:19.4,0.0729287
13:19.4,-0.0969839,13:19.4,0.113989,13:19.4,0.164281
13:19.4,-0.0620019,13:19.4,-0.0244701,13:19.4,0.197395
13:19.4,-0.201672,13:19.4,-0.284865,13:19.4,0.250974
13:19.4,-0.376328,13:19.4,-0.375712,13:19.4,0.22157
13:19.4,-0.300477,13:19.4,-0.395179,13:19.4,0.0730133
13:19.4,-0.201148,13:19.4,-0.420868,13:19.4,-0.0344908
