时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
10:45.6,0.177621,10:45.6,-0.196296,10:45.6,-0.401105
10:45.6,0.106959,10:45.6,-0.150415,10:45.6,-0.203527
10:45.6,-0.0739813,10:45.6,-0.0362229,10:45.6,0.00351667
10:45.6,-0.1232,10:45.6,0.0379455,10:45.6,0.129343
10:45.6,0.0534546,10:45.6,0.0690711,10:45.6,0.333711
10:45.6,0.157076,10:45.6,0.174869,10:45.6,0.390043
10:45.6,0.116432,10:45.6,0.240971,10:45.6,0.239502
10:45.6,0.12671,10:45.6,0.202343,10:45.6,0.146184
10:45.6,0.00539064,10:45.6,0.136453,10:45.6,0.0142932
10:45.6,-0.0617409,10:45.6,0.0771391,10:45.6,-0.200973
10:45.6,0.0625563,10:45.6,-0.077213,10:45.6,-0.303644
10:45.6,0.270286,10:45.6,-0.227376,10:45.6,-0.430216
10:45.6,0.278778,10:45.6,-0.246818,10:45.6,-0.494552
10:45.6,0.278207,10:45.6,-0.236505,10:45.6,-0.348378
10:45.6,0.510203,10:45.6,-0.266681,10:45.6,-0.241393
10:45.6,0.612156,10:45.6,-0.198334,10:45.6,-0.181595
10:45.6,0.493716,10:45.6,-0.053767,10:45.6,0.0013721
10:45.6,0.264758,10:45.6,0.0851262,10:45.6,0.058974
10:45.6,0.19623,10:45.6,0.183194,10:45.6,-0.0173867
10:45.6,0.214829,10:45.6,0.258114,10:45.6,-0.0110769
10:45.6,0.124158,10:45.6,0.25865,10:45.6,-0.126723
10:45.6,0.0763834,10:45.6,0.217962,10:45.6,-0.28716
10:45.6,0.109907,10:45.6,0.187292,10:45.6,-0.224384
10:45.6,0.141968,10:45.6,0.123838,10:45.6,-0.227398
10:45.6,0.225618,10:45.6,-0.00731587,10:45.6,-0.311244
10:45.6,0.183344,10:45.6,-0.0751126,10:45.6,-0.216302
10:45.6,0.0510836,10:45.6,-0.0415885,10:45.6,-0.0925446
10:45.6,-0.0171936,10:45.6,-0.0366104,10:45.6,-0.0348771
10:45.6,-0.0971282,10:45.6,-0.0741696,10:45.6,0.149916
10:45.6,-0.129702,10:45.6,-0.0359321,10:45.6,0.245895
10:45.6,-0.171405,10:45.6,0.0691378,10:45.6,0.160915
10:45.6,-0.217179,10:45.6,0.0862968,10:45.6,0.185773
10:45.6,-0.149685,10:45.6,0.10409,10:45.6,0.239416
10:45.6,-0.0607252,10:45.6,0.157931,10:45.6,0.142735
10:45.6,-0.0361025,10:45.6,0.0519621,10:45.6,0.0546694
10:45.6,0.0114572,10:45.6,-0.0757945,10:45.6,-0.0132465
10:45.6,0.0195491,10:45.6,-0.0883651,10:45.6,-0.0746202
10:45.6,-0.160278,10:45.6,-0.128835,10:45.6,-0.0390816
10:45.6,-0.0825679,10:45.6,-0.285424,10:45.6,-0.102715
10:45.6,0.106006,10:45.6,-0.320277,10:45.6,-0.161371
10:45.6,-0.095408,10:45.6,-0.271257,10:45.6,-0.0355172
10:45.6,-0.105247,10:45.6,-0.248727,10:45.6,0.00308871
10:45.6,0.0305808,10:45.6,-0.177389,10:45.6,-0.00194311
10:45.6,-0.0933075,10:45.6,0.00643015,10:45.6,0.139737
10:45.6,0.016489,10:45.6,0.17067,10:45.6,0.138919
10:45.6,0.119596,10:45.6,0.271379,10:45.6,0.0177157
10:45.6,-0.12557,10:45.6,0.351815,10:45.6,0.097177
10:45.6,-0.194061,10:45.6,0.341547,10:45.6,0.161281
10:45.6,-0.0811219,10:45.6,0.276812,10:45.6,0.0177002
10:45.6,-0.102739,10:45.6,0.18995,10:45.6,-0.105141
10:45.6,-0.1298,10:45.6,0.0870049,10:45.6,-0.125586
10:45.6,0.011363,10:45.6,-0.0549591,10:45.6,-0.135386
10:45.6,0.248866,10:45.6,-0.177253,10:45.6,-0.112929
10:45.6,0.350672,10:45.6,-0.200409,10:45.6,-0.145448
10:45.6,0.329831,10:45.6,-0.176357,10:45.6,-0.185653
10:45.6,0.219648,10:45.6,-0.111338,10:45.6,-0.126673
10:45.6,0.0265527,10:45.6,0.0262141,10:45.6,-0.0840187
10:45.6,-0.104138,10:45.6,0.20906,10:45.6,-0.0405431
10:45.6,-0.120045,10:45.6,0.242003,10:45.6,0.0627208
10:45.6,-0.114701,10:45.6,0.203114,10:45.6,0.0766325
10:45.6,-0.11953,10:45.6,0.192281,10:45.6,-0.0218534
10:45.6,0.100251,10:45.6,0.104624,10:45.6,-0.0115836
10:45.6,0.285964,10:45.6,-0.0806141,10:45.6,-0.0107193
10:45.6,0.278933,10:45.6,-0.184143,10:45.6,-0.095247
10:45.6,0.245198,10:45.6,-0.236191,10:45.6,-0.106146
10:45.6,-0.0204992,10:45.6,-0.317367,10:45.6,-0.0886464
10:45.6,-0.170617,10:45.6,-0.266635,10:45.6,-0.108389
10:45.6,-0.292343,10:45.6,-0.0715327,10:45.6,-0.0677443
10:45.6,-0.673587,10:45.6,0.0717807,10:45.6,0.01091
10:45.6,-0.542809,10:45.6,0.0825906,10:45.6,-0.0234902
10:45.6,-0.174761,10:45.6,0.123311,10:45.6,-2.62E-05
10:45.6,-0.0689387,10:45.6,0.225936,10:45.6,0.0858343
10:45.6,0.230573,10:45.6,0.162903,10:45.6,0.0394166
10:45.6,0.559226,10:45.6,-0.0120771,10:45.6,-0.0683713
10:45.6,0.549287,10:45.6,-0.153334,10:45.6,-0.0794625
10:45.6,0.455365,10:45.6,-0.243599,10:45.6,-0.0634921
10:45.6,0.210654,10:45.6,-0.401348,10:45.6,-0.0831139
10:45.6,-0.283273,10:45.6,-0.477244,10:45.6,-0.011878
10:45.6,-0.484098,10:45.6,-0.458899,10:45.6,0.151751
10:45.6,-0.599433,10:45.6,-0.430545,10:45.6,0.26209
10:45.6,-0.706283,10:45.6,-0.342823,10:45.6,0.28612
10:45.6,-0.410677,10:45.6,-0.21764,10:45.6,0.287087
10:45.6,-0.0101793,10:45.6,-0.1552,10:45.6,0.249213
10:45.6,0.498391,10:45.6,-0.207955,10:45.6,0.152326
10:45.6,0.83372,10:45.6,-0.219109,10:45.6,-0.012176
10:45.6,0.675366,10:45.6,-0.195544,10:45.6,-0.143625
10:45.6,0.488362,10:45.6,-0.268086,10:45.6,-0.16939
10:45.6,0.268638,10:45.6,-0.339457,10:45.6,-0.200109
10:45.6,-0.264841,10:45.6,-0.361106,10:45.6,-0.216622
10:45.6,-0.562361,10:45.6,-0.351691,10:45.6,-0.109979
10:45.6,-0.564482,10:45.6,-0.241584,10:45.6,0.0039947
10:45.6,-0.571772,10:45.6,0.0505781,10:45.6,0.0560427
10:45.6,-0.403892,10:45.6,0.257598,10:45.6,0.148914
10:45.6,-0.0242543,10:45.6,0.34358,10:45.6,0.163378
10:45.6,0.318848,10:45.6,0.484542,10:45.6,0.0443971
10:45.7,0.62544,10:45.7,0.630373,10:45.7,-0.00402927
10:45.7,0.818267,10:45.7,0.455362,10:45.7,-0.0348091
10:45.7,0.735462,10:45.7,0.141435,10:45.7,-0.182064
10:45.7,0.503349,10:45.7,-0.0146616,10:45.7,-0.238255
10:45.7,0.0825667,10:45.7,-0.189886,10:45.7,-0.153404
10:45.7,-0.390912,10:45.7,-0.422637,10:45.7,-0.126619
10:45.7,-0.513098,10:45.7,-0.477378,10:45.7,-0.0523245
10:45.7,-0.523549,10:45.7,-0.320666,10:45.7,0.0974989
10:45.7,-0.429361,10:45.7,-0.213604,10:45.7,0.177001
10:45.7,-0.060122,10:45.7,-0.0273228,10:45.7,0.249113
10:45.7,0.169368,10:45.7,0.361205,10:45.7,0.320147
10:45.7,0.472286,10:45.7,0.631837,10:45.7,0.286697
10:45.7,0.694374,10:45.7,0.523942,10:45.7,0.146384
10:45.7,0.540503,10:45.7,0.368077,10:45.7,-0.0400317
10:45.7,0.247108,10:45.7,0.357751,10:45.7,-0.223819
10:45.7,0.0133061,10:45.7,0.206844,10:45.7,-0.269738
10:45.7,-0.17773,10:45.7,-0.149722,10:45.7,-0.25376
10:45.7,-0.496846,10:45.7,-0.394803,10:45.7,-0.229021
10:45.7,-0.563238,10:45.7,-0.439935,10:45.7,-0.0656569
10:45.7,-0.449399,10:45.7,-0.508361,10:45.7,0.184425
10:45.7,-0.265903,10:45.7,-0.454752,10:45.7,0.306585
10:45.7,0.0506258,10:45.7,-0.226637,10:45.7,0.396595
10:45.7,0.192975,10:45.7,0.0109994,10:45.7,0.488151
10:45.7,0.375346,10:45.7,0.152472,10:45.7,0.382134
10:45.7,0.573289,10:45.7,0.30699,10:45.7,0.207751
10:45.7,0.480303,10:45.7,0.472268,10:45.7,0.0892019
10:45.7,0.349551,10:45.7,0.479832,10:45.7,-0.0670195
10:45.7,0.229683,10:45.7,0.311893,10:45.7,-0.224878
10:45.7,-0.122216,10:45.7,0.102948,10:45.7,-0.207953
10:45.7,-0.272522,10:45.7,-0.0870931,10:45.7,-0.129855
10:45.7,-0.228766,10:45.7,-0.333514,10:45.7,-0.0681829
10:45.7,-0.225637,10:45.7,-0.499841,10:45.7,0.0787187
10:45.7,-0.0464153,10:45.7,-0.546319,10:45.7,0.177275
10:45.7,0.0134337,10:45.7,-0.539383,10:45.7,0.193247
10:45.7,0.112363,10:45.7,-0.375342,10:45.7,0.206844
10:45.7,0.230076,10:45.7,-0.112585,10:45.7,0.203335
10:45.7,0.191768,10:45.7,0.0503206,10:45.7,0.175855
10:45.7,0.215977,10:45.7,0.10967,10:45.7,0.170621
10:45.7,-0.0575197,10:45.7,0.312163,10:45.7,0.0940371
10:45.7,-0.391023,10:45.7,0.431889,10:45.7,-0.0217187
10:45.7,-0.393853,10:45.7,0.297244,10:45.7,-0.0361681
10:45.7,-0.415877,10:45.7,0.200973,10:45.7,-0.082494
10:45.7,-0.247624,10:45.7,0.228796,10:45.7,-0.134822
10:45.7,0.0323761,10:45.7,0.0508165,10:45.7,-0.0923586
10:45.7,0.0986969,10:45.7,-0.190114,10:45.7,-0.0760984
10:45.7,0.478218,10:45.7,-0.177267,10:45.7,-0.137867
10:45.7,0.923005,10:45.7,-0.0852549,10:45.7,-0.0423491
10:45.7,0.798609,10:45.7,-0.132444,10:45.7,0.0734961
10:45.7,0.665183,10:45.7,-0.102899,10:45.7,-0.000568628
10:45.7,0.597388,10:45.7,0.115248,10:45.7,-0.00558138
10:45.7,0.20666,10:45.7,0.243196,10:45.7,0.0179493
10:45.7,0.0238132,10:45.7,0.202928,10:45.7,-0.0920653
10:45.7,-0.0651872,10:45.7,0.246718,10:45.7,-0.192611
10:45.7,-0.41108,10:45.7,0.304538,10:45.7,-0.182549
10:45.7,-0.333405,10:45.7,0.157824,10:45.7,-0.167046
10:45.7,-0.0129032,10:45.7,-0.0458705,10:45.7,-0.0692165
10:45.7,0.0121629,10:45.7,-0.164582,10:45.7,0.0385296
10:45.7,0.0776327,10:45.7,-0.311835,10:45.7,0.0497413
10:45.7,0.134861,10:45.7,-0.438907,10:45.7,0.0733209
10:45.7,0.058248,10:45.7,-0.34744,10:45.7,0.0668883
10:45.7,0.150479,10:45.7,-0.172144,10:45.7,-0.0627232
10:45.7,0.112145,10:45.7,-0.0971389,10:45.7,-0.1605
10:45.7,-0.162888,10:45.7,0.0651908,10:45.7,-0.200546
10:45.7,-0.100785,10:45.7,0.320677,10:45.7,-0.288765
10:45.7,0.0590456,10:45.7,0.415007,10:45.7,-0.272027
10:45.7,0.0920773,10:45.7,0.397288,10:45.7,-0.166342
10:45.7,0.0705767,10:45.7,0.425993,10:45.7,-0.144792
10:45.7,-0.0853133,10:45.7,0.388662,10:45.7,-0.0352478
10:45.7,-0.112894,10:45.7,0.182058,10:45.7,0.12085
10:45.7,-0.0961792,10:45.7,0.0901544,10:45.7,0.138944
10:45.7,-0.202311,10:45.7,0.0523865,10:45.7,0.0778413
10:45.7,-0.194888,10:45.7,-0.145379,10:45.7,0.0378394
10:45.7,-0.323533,10:45.7,-0.307965,10:45.7,-0.0598264
10:45.7,-0.191702,10:45.7,-0.214528,10:45.7,-0.0975108
10:45.7,0.0757873,10:45.7,-0.130682,10:45.7,-0.0319862
10:45.7,0.156668,10:45.7,-0.176139,10:45.7,-0.0522578
10:45.7,0.486617,10:45.7,-0.0917029,10:45.7,-0.0759137
10:45.7,0.56479,10:45.7,0.118991,10:45.7,-0.0210619
10:45.7,0.523779,10:45.7,0.207502,10:45.7,-0.00312328
10:45.7,0.496968,10:45.7,0.177889,10:45.7,-0.000571012
10:45.7,0.229682,10:45.7,0.246719,10:45.7,0.0393522
10:45.7,0.230482,10:45.7,0.240983,10:45.7,0.0616801
10:45.7,-0.0765824,10:45.7,0.0931811,10:45.7,0.0778854
10:45.7,-0.539788,10:45.7,-0.0180399,10:45.7,0.0906003
10:45.7,-0.556225,10:45.7,-0.0255024,10:45.7,0.0345004
10:45.7,-0.542624,10:45.7,-0.106751,10:45.7,-0.0423181
10:45.7,-0.546063,10:45.7,-0.199578,10:45.7,-0.0802505
10:45.7,-0.426506,10:45.7,-0.0771463,10:45.7,-0.0926089
10:45.7,-0.37953,10:45.7,0.0691056,10:45.7,-0.0855446
10:45.7,-0.224925,10:45.7,0.139318,10:45.7,-0.0301695
10:45.7,0.0445998,10:45.7,0.267317,10:45.7,-0.0220346
10:45.7,0.167714,10:45.7,0.417012,10:45.7,0.0392115
10:45.7,0.322866,10:45.7,0.402049,10:45.7,0.188668
10:45.7,0.487179,10:45.7,0.369612,10:45.7,0.231391
10:45.7,0.697653,10:45.7,0.420763,10:45.7,0.139844
10:45.7,0.802692,10:45.7,0.357361,10:45.7,0.0867331
10:45.7,0.372473,10:45.7,0.186613,10:45.7,-0.00553489
10:45.7,0.166297,10:45.7,0.0269496,10:45.7,-0.183746
10:45.7,0.151762,10:45.7,-0.0714302,10:45.7,-0.232797
10:45.7,-0.238771,10:45.7,-0.211862,10:45.7,-0.155329
10:45.7,-0.511167,10:45.7,-0.259675,10:45.7,-0.0247645
10:45.7,-0.448027,10:45.7,-0.191641,10:45.7,0.135112
10:45.7,-0.0722158,10:45.7,-0.0925112,10:45.7,0.27003
10:45.7,0.191199,10:45.7,-0.0397372,10:45.7,0.374849
10:45.7,0.444373,10:45.7,0.0721276,10:45.7,0.442334
10:45.7,0.925754,10:45.7,0.28856,10:45.7,0.364571
10:45.7,1.26845,10:45.7,0.336512,10:45.7,0.212147
10:45.7,1.53534,10:45.7,0.273849,10:45.7,0.0773275
10:45.7,1.62462,10:45.7,0.258356,10:45.7,-0.159719
10:45.7,1.62045,10:45.7,0.243198,10:45.7,-0.371466
10:45.7,1.85618,10:45.7,0.0403082,10:45.7,-0.358604
10:45.7,2.08036,10:45.7,-0.144857,10:45.7,-0.3301
10:45.7,2.33844,10:45.7,-0.139298,10:45.7,-0.323309
10:45.7,2.66395,10:45.7,-0.114408,10:45.7,-0.171784
10:45.7,3.08374,10:45.7,-0.0979114,10:45.7,-0.0607204
10:45.7,3.18252,10:45.7,-0.0116372,10:45.7,-0.0784087
10:45.7,3.1038,10:45.7,0.0866318,10:45.7,-0.0374186
10:45.7,3.06315,10:45.7,0.080384,10:45.7,-0.0190675
10:45.7,3.00773,10:45.7,0.054214,10:45.7,-0.0745678
10:45.7,2.95889,10:45.7,-0.00282645,10:45.7,-0.0790787
10:45.7,2.91571,10:45.7,-0.130358,10:45.7,-0.118461
10:45.7,2.85713,10:45.7,-0.265167,10:45.7,-0.194763
10:45.7,2.84053,10:45.7,-0.326707,10:45.7,-0.106034
10:45.7,2.54658,10:45.7,-0.380406,10:45.7,-0.00539064
10:45.7,1.27312,10:45.7,-0.464112,10:45.7,0.0405061
10:45.7,-0.461171,10:45.7,-0.422314,10:45.7,0.184717
10:45.7,-1.60105,10:45.7,-0.28054,10:45.7,0.264295
10:45.7,-2.09355,10:45.7,-0.114472,10:45.7,0.249932
10:45.7,-2.09295,10:45.7,0.0346923,10:45.7,0.270709
10:45.7,-1.39986,10:45.7,0.130833,10:45.7,0.179487
10:45.7,-0.36835,10:45.7,0.202202,10:45.7,-0.00876665
10:45.7,0.699792,10:45.7,0.241141,10:45.7,-0.102823
10:45.7,1.49036,10:45.7,0.318183,10:45.7,-0.237106
10:45.7,1.66972,10:45.7,0.275191,10:45.7,-0.426742
10:45.7,1.13179,10:45.7,0.107731,10:45.7,-0.440919
10:45.7,0.29084,10:45.7,-0.0593042,10:45.7,-0.405973
10:45.7,-0.60479,10:45.7,-0.139314,10:45.7,-0.354257
10:45.7,-1.60556,10:45.7,-0.24866,10:45.7,-0.153408
10:45.7,-2.095,10:45.7,-0.366812,10:45.7,-0.0334489
10:45.7,-2.0968,10:45.7,-0.358522,10:45.7,-0.00450134
10:45.7,-1.81492,10:45.7,-0.243895,10:45.7,0.0608885
10:45.7,-0.991186,10:45.7,-0.185014,10:45.7,0.00621915
10:45.7,-0.247912,10:45.7,-0.0874817,10:45.7,-0.116537
10:45.7,0.398138,10:45.7,0.0423002,10:45.7,-0.158865
10:45.7,0.919101,10:45.7,0.0678635,10:45.7,-0.257905
10:45.7,0.756757,10:45.7,0.0476956,10:45.7,-0.310739
10:45.7,0.299046,10:45.7,0.0542378,10:45.7,-0.165989
10:45.7,-0.33952,10:45.7,-0.0313807,10:45.7,-0.0935686
10:45.7,-0.865732,10:45.7,-0.205601,10:45.7,-0.0484669
10:45.7,-1.21885,10:45.7,-0.335974,10:45.7,0.130074
10:45.7,-1.50834,10:45.7,-0.284523,10:45.7,0.233858
10:45.7,-1.20057,10:45.7,-0.22922,10:45.7,0.226692
10:45.7,-0.688183,10:45.7,-0.223029,10:45.7,0.229367
10:45.7,0.0738025,10:45.7,-0.196089,10:45.7,0.10263
10:45.7,0.97636,10:45.7,-0.0357604,10:45.7,-0.0788391
10:45.7,1.07366,10:45.7,0.0210989,10:45.7,-0.101578
10:45.7,1.06452,10:45.7,0.0355089,10:45.7,-0.180255
10:45.7,1.05094,10:45.7,0.105785,10:45.7,-0.283729
10:45.7,0.552408,10:45.7,0.247215,10:45.7,-0.211054
10:45.7,-0.0123703,10:45.7,0.250245,10:45.7,-0.126264
10:45.7,-0.415487,10:45.7,0.184704,10:45.7,-0.0864065
10:45.7,-0.678126,10:45.7,0.139054,10:45.7,-0.00263929
10:45.7,-0.850252,10:45.7,0.0708997,10:45.7,0.0478578
10:45.7,-0.86071,10:45.7,-0.0762296,10:45.7,0.0763345
10:45.7,-0.64046,10:45.7,-0.192958,10:45.7,0.132066
10:45.7,-0.375338,10:45.7,-0.279639,10:45.7,0.0961721
10:45.7,-0.13063,10:45.7,-0.365163,10:45.7,0.0730836
10:45.7,0.0183129,10:45.7,-0.446342,10:45.7,0.0936353
